,year_month,sales_channel_id,count
0,2018-09,1.0,207326
1,2018-09,2.0,387450
2,2018-10,1.0,422989
3,2018-10,2.0,974051
4,2018-11,1.0,360007
5,2018-11,2.0,910612
6,2018-12,1.0,442405
7,2018-12,2.0,706422
8,2019-01,1.0,330749
9,2019-01,2.0,932722
10,2019-02,1.0,376081
11,2019-02,2.0,776331
12,2019-03,1.0,361536
13,2019-03,2.0,925214
14,2019-04,1.0,442202
15,2019-04,2.0,1034252
16,2019-05,1.0,490906
17,2019-05,2.0,1069413
18,2019-06,1.0,565945
19,2019-06,2.0,1340257
20,2019-07,1.0,578694
21,2019-07,2.0,1228800
22,2019-08,1.0,403399
23,2019-08,2.0,850131
24,2019-09,1.0,335011
25,2019-09,2.0,892167
26,2019-10,1.0,353588
27,2019-10,2.0,793184
28,2019-11,1.0,326721
29,2019-11,2.0,871312
30,2019-12,1.0,434698
31,2019-12,2.0,683617
32,2020-01,1.0,317316
33,2020-01,2.0,759038
34,2020-02,1.0,324660
35,2020-02,2.0,677199
36,2020-03,1.0,43199
37,2020-03,2.0,159778
